gr,r,sub_group_type,idd
0.1328426674213401,3368.0,SP1,2
0.13385939292317456,3384.0,SP1,2
0.13420850707851073,3400.0,SP1,2
0.13484189427524126,3416.0,SP1,2
0.135580676904902,3432.0,SP1,2
0.13427100019480293,3448.0,SP1,2
0.13262684993885107,3464.0,SP1,2
0.1333656265443788,3480.0,SP1,2
0.1345346952593319,3496.0,SP1,2
0.1349472892254731,3512.0,SP1,2
0.1319687571360653,3528.0,SP1,2
0.13143455412146884,3544.0,SP1,2
0.13298982513069493,3560.0,SP1,2
0.1331120091146744,3576.0,SP1,2
0.1317746806447214,3592.0,SP1,2
0.13232465689332856,3608.0,SP1,2
0.13500798041807383,3624.0,SP1,2
0.1319709124960946,3640.0,SP1,2
0.13279640280027272,3656.0,SP1,2
0.13247040702873503,3672.0,SP1,2
0.13560961293324536,3688.0,SP1,2
0.13413987504591668,3704.0,SP1,2
0.13313752475904841,3720.0,SP1,2
0.13430550150257023,3736.0,SP1,2
0.13316555295783353,3752.0,SP1,2
0.13161529827085858,3768.0,SP1,2
0.1332075281603785,3784.0,SP1,2
0.13294822360266625,3800.0,SP1,2
0.13433561076368722,3816.0,SP1,2
0.13195193556721593,3832.0,SP1,2
0.13425370775575915,3848.0,SP1,2
0.13720017562311482,3864.0,SP1,2
0.13451069822493597,3880.0,SP1,2
0.13541497184616472,3896.0,SP1,2
0.13590732097059577,3912.0,SP1,2
0.13574271594563517,3928.0,SP1,2
0.13722593630742233,3944.0,SP1,2
0.13540371614502084,3960.0,SP1,2
0.13654697068839916,3976.0,SP1,2
0.1374760156199747,3992.0,SP1,2
0.13981361499148204,4008.0,SP1,2
0.1349995499796741,4024.0,SP1,2
0.13943557604944395,4040.0,SP1,2
0.13745941284962662,4056.0,SP1,2
0.1375893549433196,4072.0,SP1,2
0.1363834123758986,4088.0,SP1,2
0.13754037697050123,4104.0,SP1,2
0.13537710639401157,4120.0,SP1,2
0.13679288765632494,4136.0,SP1,2
0.13379488061214986,4152.0,SP1,2
0.13720901280519895,4168.0,SP1,2
0.13329329116580207,4184.0,SP1,2
0.13372098363616355,4200.0,SP1,2
0.1345078451541864,4216.0,SP1,2
0.13500507858515456,4232.0,SP1,2
0.1337129861088169,4248.0,SP1,2
0.1325329719520698,4264.0,SP1,2
0.13327425890900746,4280.0,SP1,2
0.13423866687917171,4296.0,SP1,2
0.13362666821360514,4312.0,SP1,2
0.13404047928808951,4328.0,SP1,2
0.132793056108937,4344.0,SP1,2
0.13333204831212064,4360.0,SP1,2
0.1323831507976146,4376.0,SP1,2
0.13334214984829462,4392.0,SP1,2
0.1295404104978028,4408.0,SP1,2
0.13377149026663196,4424.0,SP1,2
0.0,8.0,SP1,3
0.0,24.0,SP1,3
0.024139295607439652,40.0,SP1,3
0.4090631985368827,56.0,SP1,3
1.0,72.0,SP1,3
0.9072130876642156,88.0,SP1,3
0.6897756201527442,104.0,SP1,3
0.521279725593145,120.0,SP1,3
0.4785947461754765,136.0,SP1,3
0.42742712949853107,152.0,SP1,3
0.3479400469110549,168.0,SP1,3
0.40186297986691455,184.0,SP1,3
0.3486265561700765,200.0,SP1,3
0.35006014156219584,216.0,SP1,3
0.3041852160877462,232.0,SP1,3
0.2724341807201547,248.0,SP1,3
0.26067091252471564,264.0,SP1,3
0.20264371739677742,280.0,SP1,3
0.19554146960424212,296.0,SP1,3
0.20903274639708214,312.0,SP1,3
0.18419583636402312,328.0,SP1,3
0.16654486484058942,344.0,SP1,3
0.14897280442041028,360.0,SP1,3
0.1497715205477228,376.0,SP1,3
0.1436002571653961,392.0,SP1,3
0.13645697338316964,408.0,SP1,3
0.1385818378686628,424.0,SP1,3
0.1344366224858589,440.0,SP1,3
0.12128098461063494,456.0,SP1,3
0.13309031575439645,472.0,SP1,3
0.12342241520365889,488.0,SP1,3
0.11051417626341568,504.0,SP1,3
0.12614669685960758,520.0,SP1,3
0.12043776392598092,536.0,SP1,3
0.11076185185550431,552.0,SP1,3
0.10247391908864728,568.0,SP1,3
0.11045775198393226,584.0,SP1,3
0.11182611327799036,600.0,SP1,3
0.1041202693331732,616.0,SP1,3
0.10104894003321198,632.0,SP1,3
0.09669490537775988,648.0,SP1,3
0.10168185995974441,664.0,SP1,3
0.10169783735695304,680.0,SP1,3
0.10410537687142782,696.0,SP1,3
0.10131853555225218,712.0,SP1,3
0.09645032004187505,728.0,SP1,3
0.09249475776772062,744.0,SP1,3
0.09522190457829724,760.0,SP1,3
0.09915118959261848,776.0,SP1,3
0.09564252300842212,792.0,SP1,3
0.0979366882111926,808.0,SP1,3
0.09496333986807337,824.0,SP1,3
0.09977803349082691,840.0,SP1,3
0.09870032473793507,856.0,SP1,3
0.09933631766999916,872.0,SP1,3
0.103174270839611,888.0,SP1,3
0.09889446778903867,904.0,SP1,3
0.10508293180614936,920.0,SP1,3
0.10730425393208663,936.0,SP1,3
0.1070814667443354,952.0,SP1,3
0.10541968808041147,968.0,SP1,3
0.10309682116666713,984.0,SP1,3
0.10369243235019109,1000.0,SP1,3
0.10789438182262791,1016.0,SP1,3
0.10807264301876267,1032.0,SP1,3
0.10750730044402237,1048.0,SP1,3
0.10701333881251428,1064.0,SP1,3
0.10733089981584105,1080.0,SP1,3
0.10849067167974831,1096.0,SP1,3
0.10603382880825504,1112.0,SP1,3
0.10446676986575121,1128.0,SP1,3
0.109723510053088,1144.0,SP1,3
0.10262786200652302,1160.0,SP1,3
0.11036847153586835,1176.0,SP1,3
0.1045888868961294,1192.0,SP1,3
0.10220223917545405,1208.0,SP1,3
0.10324988453777992,1224.0,SP1,3
0.10122903230003631,1240.0,SP1,3
0.10639820241309764,1256.0,SP1,3
0.1093674633722211,1272.0,SP1,3
0.10204216462568992,1288.0,SP1,3
0.10537399580924237,1304.0,SP1,3
0.10582182966108153,1320.0,SP1,3
0.108016603461306,1336.0,SP1,3
0.10594884578515991,1352.0,SP1,3
0.10413752222880857,1368.0,SP1,3
0.10828084966361559,1384.0,SP1,3
0.10241805004081847,1400.0,SP1,3
0.10276841379759336,1416.0,SP1,3
0.1104156754918381,1432.0,SP1,3
0.10668934722990746,1448.0,SP1,3
0.10440543152101482,1464.0,SP1,3
0.10683469748038724,1480.0,SP1,3
0.10906930268440004,1496.0,SP1,3
0.10546788279074655,1512.0,SP1,3
0.10655232064298753,1528.0,SP1,3
0.10471077158251119,1544.0,SP1,3
0.10728601816869841,1560.0,SP1,3
0.10272015659759248,1576.0,SP1,3
0.10933115821039144,1592.0,SP1,3
0.10611915088536497,1608.0,SP1,3
0.10542419665231222,1624.0,SP1,3
0.10452585348329102,1640.0,SP1,3
0.10596527669231207,1656.0,SP1,3
0.10890928673902336,1672.0,SP1,3
0.10404079848219383,1688.0,SP1,3
0.10582006998945251,1704.0,SP1,3
0.10491845476960349,1720.0,SP1,3
0.10657485930911727,1736.0,SP1,3
0.10507357858127268,1752.0,SP1,3
0.10633636339192029,1768.0,SP1,3
0.10825458447553073,1784.0,SP1,3
0.10531568842711866,1800.0,SP1,3
0.10348656285882976,1816.0,SP1,3
0.10386456061358278,1832.0,SP1,3
0.10716247654192079,1848.0,SP1,3
0.10173791989792806,1864.0,SP1,3
0.10662537989101818,1880.0,SP1,3
0.10092159533030684,1896.0,SP1,3
0.10543635104150792,1912.0,SP1,3
0.10315885315903442,1928.0,SP1,3
0.10256605082973286,1944.0,SP1,3
0.10550458705845732,1960.0,SP1,3
0.1057666742637348,1976.0,SP1,3
0.10338108193470669,1992.0,SP1,3
0.10851090740621347,2008.0,SP1,3
0.10564912917618065,2024.0,SP1,3
0.10272759494601243,2040.0,SP1,3
0.1024127146701767,2056.0,SP1,3
0.10512490966475604,2072.0,SP1,3
0.10469424445007741,2088.0,SP1,3
0.10322167829258998,2104.0,SP1,3
0.10509434804840771,2120.0,SP1,3
0.102175015460121,2136.0,SP1,3
0.10366388784328383,2152.0,SP1,3
0.10582005897658732,2168.0,SP1,3
0.10400219884950732,2184.0,SP1,3
0.1022107800398933,2200.0,SP1,3
0.1038811759809608,2216.0,SP1,3
0.10326404028277117,2232.0,SP1,3
0.10613768926046131,2248.0,SP1,3
0.1004215331612896,2264.0,SP1,3
0.10520983473264373,2280.0,SP1,3
0.10345390927222184,2296.0,SP1,3
0.10424610778016445,2312.0,SP1,3
0.10420211425530855,2328.0,SP1,3
0.10327833570374353,2344.0,SP1,3
0.10486972432411185,2360.0,SP1,3
0.10347470320373696,2376.0,SP1,3
0.10656068462511163,2392.0,SP1,3
0.10112444240181795,2408.0,SP1,3
0.10579978987230322,2424.0,SP1,3
0.10875149001371556,2440.0,SP1,3
0.10650740891456636,2456.0,SP1,3
0.10653770022558567,2472.0,SP1,3
0.10470853209625253,2488.0,SP1,3
0.10506253211082436,2504.0,SP1,3
0.10719102384912128,2520.0,SP1,3
0.1039332489046695,2536.0,SP1,3
0.10540080366926677,2552.0,SP1,3
0.10374654219902495,2568.0,SP1,3
0.10662908116970253,2584.0,SP1,3
0.10654765611345005,2600.0,SP1,3
0.10472632195849298,2616.0,SP1,3
0.1039815465812734,2632.0,SP1,3
0.10415945082530623,2648.0,SP1,3
0.10390783366552479,2664.0,SP1,3
0.1019864414145719,2680.0,SP1,3
0.09826663597240409,2696.0,SP1,3
0.10180638015049835,2712.0,SP1,3
0.10441771718974198,2728.0,SP1,3
0.10261596365117806,2744.0,SP1,3
0.10075775256898431,2760.0,SP1,3
0.09999758263641753,2776.0,SP1,3
0.10217712272074025,2792.0,SP1,3
0.10151889491923974,2808.0,SP1,3
0.10316115581967653,2824.0,SP1,3
0.10270525015396699,2840.0,SP1,3
0.10056017807470467,2856.0,SP1,3
0.1026758727499733,2872.0,SP1,3
0.10087504785042149,2888.0,SP1,3
0.09933910636426951,2904.0,SP1,3
0.10374183539795057,2920.0,SP1,3
0.10288564479016009,2936.0,SP1,3
0.1001826090225765,2952.0,SP1,3
0.10316695510635113,2968.0,SP1,3
0.09977598679457302,2984.0,SP1,3
0.10140235704145481,3000.0,SP1,3
0.10338897568551014,3016.0,SP1,3
0.10279645094351703,3032.0,SP1,3
0.10251364892686897,3048.0,SP1,3
0.1009332341361698,3064.0,SP1,3
0.10105581307928042,3080.0,SP1,3
0.1009932502203236,3096.0,SP1,3
0.09805019163973207,3112.0,SP1,3
0.10121128285661819,3128.0,SP1,3
0.1045439012868927,3144.0,SP1,3
0.10212298395998659,3160.0,SP1,3
0.09858378296617554,3176.0,SP1,3
0.09773294117378341,3192.0,SP1,3
0.09977423494452024,3208.0,SP1,3
0.10119932846938853,3224.0,SP1,3
0.09874488876474445,3240.0,SP1,3
0.10249950963841187,3256.0,SP1,3
0.10202003958137858,3272.0,SP1,3
0.0999437125435192,3288.0,SP1,3
0.10245342448779202,3304.0,SP1,3
0.10161673722663386,3320.0,SP1,3
0.10390237391473502,3336.0,SP1,3
0.10226005616340937,3352.0,SP1,3
0.10289405355163651,3368.0,SP1,3
0.10078838370932126,3384.0,SP1,3
0.10546269253893566,3400.0,SP1,3
0.10201068483855026,3416.0,SP1,3
0.10352559027957269,3432.0,SP1,3
0.10250860860310686,3448.0,SP1,3
0.10532194655396056,3464.0,SP1,3
0.10434695362146566,3480.0,SP1,3
0.10366584911663702,3496.0,SP1,3
0.10501713489699782,3512.0,SP1,3
0.10300795189127593,3528.0,SP1,3
0.10567521358773303,3544.0,SP1,3
0.10542014557152085,3560.0,SP1,3
0.10536635219492524,3576.0,SP1,3
0.10426307735029243,3592.0,SP1,3
0.10453045580763015,3608.0,SP1,3
0.1055023567707338,3624.0,SP1,3
0.10243854923055129,3640.0,SP1,3
0.1034889534855027,3656.0,SP1,3
0.10594486926126731,3672.0,SP1,3
0.1035943394473444,3688.0,SP1,3
0.1055098705959084,3704.0,SP1,3
0.10538125785903359,3720.0,SP1,3
0.10376808037187987,3736.0,SP1,3
0.10306005297900844,3752.0,SP1,3
0.10188590735977386,3768.0,SP1,3
0.10288431138216114,3784.0,SP1,3
0.10329379518418576,3800.0,SP1,3
0.10101457674088525,3816.0,SP1,3
0.10308116331885434,3832.0,SP1,3
0.10276350839135447,3848.0,SP1,3
0.10012806187950196,3864.0,SP1,3
0.10408010938446699,3880.0,SP1,3
0.10275770221937636,3896.0,SP1,3
0.10308322003817702,3912.0,SP1,3
0.10072491907266176,3928.0,SP1,3
0.10343765232925853,3944.0,SP1,3
0.10064773620461816,3960.0,SP1,3
0.10190716411467497,3976.0,SP1,3
0.10297824086625336,3992.0,SP1,3
0.10105802743768463,4008.0,SP1,3
0.10136355944041842,4024.0,SP1,3
0.10043370759958661,4040.0,SP1,3
0.10207265764329145,4056.0,SP1,3
0.10027355931684563,4072.0,SP1,3
0.10315360749757717,4088.0,SP1,3
0.10342767473334873,4104.0,SP1,3
0.10233514469700528,4120.0,SP1,3
0.10204249468468568,4136.0,SP1,3
0.09964404754886931,4152.0,SP1,3
0.1020273391124668,4168.0,SP1,3
0.10019153556231081,4184.0,SP1,3
0.1027917818587889,4200.0,SP1,3
0.10241855962865165,4216.0,SP1,3
0.10070298684340874,4232.0,SP1,3
0.10010592488337224,4248.0,SP1,3
0.10116550215588001,4264.0,SP1,3
0.10128609673083415,4280.0,SP1,3
0.10008066014909094,4296.0,SP1,3
0.10129356324709914,4312.0,SP1,3
0.0,8.0,SP1,4
0.0,24.0,SP1,4
0.0,40.0,SP1,4
0.33203156046283844,56.0,SP1,4
0.9046254219605965,72.0,SP1,4
1.0,88.0,SP1,4
0.8284177756362844,104.0,SP1,4
0.7288966626554572,120.0,SP1,4
0.48970009795347913,136.0,SP1,4
0.47141080500955435,152.0,SP1,4
0.4050098451509475,168.0,SP1,4
0.4301259747744407,184.0,SP1,4
0.418340538561114,200.0,SP1,4
0.4265830581658562,216.0,SP1,4
0.349654435261025,232.0,SP1,4
0.33598483761685466,248.0,SP1,4
0.29537619498116396,264.0,SP1,4
0.26931486188892834,280.0,SP1,4
0.2604822594836672,296.0,SP1,4
0.23516236531109372,312.0,SP1,4
0.2419163991576499,328.0,SP1,4
0.20389806307551764,344.0,SP1,4
0.20416777064235056,360.0,SP1,4
0.19381641521433998,376.0,SP1,4
0.1819235310613749,392.0,SP1,4
0.19565366337723877,408.0,SP1,4
0.16886170121651878,424.0,SP1,4
0.17789771968399037,440.0,SP1,4
0.15435827555275425,456.0,SP1,4
0.1550973201683014,472.0,SP1,4
0.14142898430555587,488.0,SP1,4
0.14457980867960846,504.0,SP1,4
0.1412747302174787,520.0,SP1,4
0.13724426080463903,536.0,SP1,4
0.14417158922051326,552.0,SP1,4
0.13693566044422512,568.0,SP1,4
0.12732088787616241,584.0,SP1,4
0.13253159265690737,600.0,SP1,4
0.12784470083234034,616.0,SP1,4
0.12081783236559152,632.0,SP1,4
0.12086963229007483,648.0,SP1,4
0.12850714664791987,664.0,SP1,4
0.13089225123077447,680.0,SP1,4
0.1243294527480664,696.0,SP1,4
0.12033060048529458,712.0,SP1,4
0.11767958645980997,728.0,SP1,4
0.11948682922189285,744.0,SP1,4
0.11893804787573542,760.0,SP1,4
0.1190720154301242,776.0,SP1,4
0.12232606427075496,792.0,SP1,4
0.11735432989853936,808.0,SP1,4
0.1163786402950713,824.0,SP1,4
0.1159153016975331,840.0,SP1,4
0.11729971509701605,856.0,SP1,4
0.11798477113123218,872.0,SP1,4
0.12457767800474924,888.0,SP1,4
0.12421468200988349,904.0,SP1,4
0.11834435801403448,920.0,SP1,4
0.11943510410396099,936.0,SP1,4
0.12145339750960144,952.0,SP1,4
0.11968472102358492,968.0,SP1,4
0.12483662595894901,984.0,SP1,4
0.1206643202654202,1000.0,SP1,4
0.12495499664569902,1016.0,SP1,4
0.11951500369742932,1032.0,SP1,4
0.12893516549484207,1048.0,SP1,4
0.12305533227810335,1064.0,SP1,4
0.1261860816659853,1080.0,SP1,4
0.1262569998483591,1096.0,SP1,4
0.12379025659728149,1112.0,SP1,4
0.12632870437208918,1128.0,SP1,4
0.12588907117748552,1144.0,SP1,4
0.1245890052965333,1160.0,SP1,4
0.12135702635509867,1176.0,SP1,4
0.12421641049850338,1192.0,SP1,4
0.11748402451042594,1208.0,SP1,4
0.12445396361674328,1224.0,SP1,4
0.11993291236158789,1240.0,SP1,4
0.11805977382140795,1256.0,SP1,4
0.11935984774340207,1272.0,SP1,4
0.1216941296352505,1288.0,SP1,4
0.12180884237147185,1304.0,SP1,4
0.11847018586924579,1320.0,SP1,4
0.12294998415058336,1336.0,SP1,4
0.12235058743191693,1352.0,SP1,4
0.11848854296675225,1368.0,SP1,4
0.11957397439543072,1384.0,SP1,4
0.11841401069723284,1400.0,SP1,4
0.1250921362334858,1416.0,SP1,4
0.12606740264603306,1432.0,SP1,4
0.1208298355019697,1448.0,SP1,4
0.12474402291791245,1464.0,SP1,4
0.12530062093864466,1480.0,SP1,4
0.12439548227088505,1496.0,SP1,4
0.12374858084035814,1512.0,SP1,4
0.12240549237366563,1528.0,SP1,4
0.12647514928666567,1544.0,SP1,4
0.12091424615122484,1560.0,SP1,4
0.11996195887219717,1576.0,SP1,4
0.1222985853071142,1592.0,SP1,4
0.12409413421152556,1608.0,SP1,4
0.12309414517206058,1624.0,SP1,4
0.12475872900208997,1640.0,SP1,4
0.12573627086903938,1656.0,SP1,4
0.12587353156200873,1672.0,SP1,4
0.11936941726383889,1688.0,SP1,4
0.12575846187564418,1704.0,SP1,4
0.1227391387972296,1720.0,SP1,4
0.12552269404620064,1736.0,SP1,4
0.12181787850233351,1752.0,SP1,4
0.12002029221784213,1768.0,SP1,4
0.12218597375907758,1784.0,SP1,4
0.12069823256923619,1800.0,SP1,4
0.12198372923969963,1816.0,SP1,4
0.11933981379661925,1832.0,SP1,4
0.12530951750365055,1848.0,SP1,4
0.12656111670057224,1864.0,SP1,4
0.12409957485924854,1880.0,SP1,4
0.120573746101993,1896.0,SP1,4
0.11956477260458225,1912.0,SP1,4
0.12232246763213776,1928.0,SP1,4
0.12086942266572495,1944.0,SP1,4
0.12065737146928228,1960.0,SP1,4
0.12081463738827516,1976.0,SP1,4
0.12430846559964102,1992.0,SP1,4
0.12655844263650964,2008.0,SP1,4
0.12502218175049715,2024.0,SP1,4
0.11890275836110005,2040.0,SP1,4
0.12131809771306462,2056.0,SP1,4
0.11982299774196677,2072.0,SP1,4
0.11952808635791046,2088.0,SP1,4
0.1219522928162508,2104.0,SP1,4
0.11983829837469734,2120.0,SP1,4
0.12076841473758365,2136.0,SP1,4
0.12003849659576502,2152.0,SP1,4
0.1177519932620628,2168.0,SP1,4
0.12602598465072543,2184.0,SP1,4
0.12211890716489764,2200.0,SP1,4
0.12469551662215851,2216.0,SP1,4
0.12347773113698515,2232.0,SP1,4
0.12337076483498903,2248.0,SP1,4
0.11968870031760828,2264.0,SP1,4
0.12243200768383855,2280.0,SP1,4
0.12261796518910416,2296.0,SP1,4
0.12389583503612472,2312.0,SP1,4
0.1209014521247325,2328.0,SP1,4
0.12248203470199906,2344.0,SP1,4
0.12348975545776684,2360.0,SP1,4
0.1292916424523535,2376.0,SP1,4
0.12700623806861092,2392.0,SP1,4
0.1247512042401677,2408.0,SP1,4
0.12822273959175431,2424.0,SP1,4
0.1227891980980156,2440.0,SP1,4
0.1268170349949037,2456.0,SP1,4
0.12506031345313065,2472.0,SP1,4
0.12306465565243761,2488.0,SP1,4
0.12014168329217711,2504.0,SP1,4
0.12396927617774237,2520.0,SP1,4
0.12404240911644752,2536.0,SP1,4
0.12198985967933632,2552.0,SP1,4
0.12291902477689724,2568.0,SP1,4
0.12084289084209941,2584.0,SP1,4
0.1242147108844207,2600.0,SP1,4
0.12359317820816826,2616.0,SP1,4
0.11949062521075035,2632.0,SP1,4
0.12138973272348778,2648.0,SP1,4
0.12429731601998213,2664.0,SP1,4
0.12425665224479832,2680.0,SP1,4
0.12569140760583158,2696.0,SP1,4
0.12065780034746718,2712.0,SP1,4
0.12114274473412676,2728.0,SP1,4
0.12315021360193852,2744.0,SP1,4
0.12337933005706544,2760.0,SP1,4
0.11844905244890878,2776.0,SP1,4
0.12048923554241746,2792.0,SP1,4
0.1227636428743522,2808.0,SP1,4
0.11884230892637238,2824.0,SP1,4
0.11944564325447236,2840.0,SP1,4
0.11981438542022567,2856.0,SP1,4
0.12113561785094151,2872.0,SP1,4
0.11715999709869666,2888.0,SP1,4
0.117510341095983,2904.0,SP1,4
0.12114990463257166,2920.0,SP1,4
0.11989869257691572,2936.0,SP1,4
0.12093874795588722,2952.0,SP1,4
0.11775341107898066,2968.0,SP1,4
0.1217255008970846,2984.0,SP1,4
0.11994362094500964,3000.0,SP1,4
0.12036207453573536,3016.0,SP1,4
0.11817698119571826,3032.0,SP1,4
0.12270388612542858,3048.0,SP1,4
0.11845291922702005,3064.0,SP1,4
0.11870610617364187,3080.0,SP1,4
0.118699800768734,3096.0,SP1,4
0.12143496556962059,3112.0,SP1,4
0.11928833220951682,3128.0,SP1,4
0.11799139584814254,3144.0,SP1,4
0.12155801633864412,3160.0,SP1,4
0.12099116417137018,3176.0,SP1,4
0.12278559361400342,3192.0,SP1,4
0.12197036598082335,3208.0,SP1,4
0.12080442706342019,3224.0,SP1,4
0.12286328225518155,3240.0,SP1,4
0.12481308393653429,3256.0,SP1,4
0.1204463990454756,3272.0,SP1,4
0.11977233278559454,3288.0,SP1,4
0.12234336004210969,3304.0,SP1,4
0.12249416495033365,3320.0,SP1,4
0.12231843884272586,3336.0,SP1,4
0.12339538351987397,3352.0,SP1,4
0.11894523521535963,3368.0,SP1,4
0.11902379515887401,3384.0,SP1,4
0.12103667141714475,3400.0,SP1,4
0.12112586425113753,3416.0,SP1,4
0.119297212145899,3432.0,SP1,4
0.12302116931357518,3448.0,SP1,4
0.12203551472737137,3464.0,SP1,4
0.12041488263763406,3480.0,SP1,4
0.11913997156776981,3496.0,SP1,4
0.11837074615197012,3512.0,SP1,4
0.11984221905617881,3528.0,SP1,4
0.11950517587823596,3544.0,SP1,4
0.11937424879036833,3560.0,SP1,4
0.11993189797236725,3576.0,SP1,4
0.12116892199023205,3592.0,SP1,4
0.11824701136190903,3608.0,SP1,4
0.11946060121909467,3624.0,SP1,4
0.11746569056477552,3640.0,SP1,4
0.11829634525648469,3656.0,SP1,4
0.12041924944653667,3672.0,SP1,4
0.12040652357620843,3688.0,SP1,4
0.11906660775149372,3704.0,SP1,4
0.12143089903027621,3720.0,SP1,4
0.11895630909248053,3736.0,SP1,4
0.12051086062690664,3752.0,SP1,4
0.11919326031798726,3768.0,SP1,4
0.11796322827048762,3784.0,SP1,4
0.12127174306237835,3800.0,SP1,4
0.1193044079639379,3816.0,SP1,4
0.119164745250032,3832.0,SP1,4
0.12156271482887095,3848.0,SP1,4
0.11776623727058061,3864.0,SP1,4
0.11858496475915849,3880.0,SP1,4
0.1177453775911634,3896.0,SP1,4
0.12079372967289624,3912.0,SP1,4
0.11811138402967468,3928.0,SP1,4
0.12150014515117813,3944.0,SP1,4
0.11679180565593111,3960.0,SP1,4
0.11968582426162847,3976.0,SP1,4
0.1203471112598493,3992.0,SP1,4
0.12084077087592347,4008.0,SP1,4
0.11899480721498715,4024.0,SP1,4
0.12289010450433803,4040.0,SP1,4
0.12014153762463624,4056.0,SP1,4
0.12055722564329997,4072.0,SP1,4
0.12098734537034887,4088.0,SP1,4
0.1236338121579008,4104.0,SP1,4
0.12148659744739639,4120.0,SP1,4
0.12456514710533595,4136.0,SP1,4
0.12213487103919216,4152.0,SP1,4
0.12251598656518661,4168.0,SP1,4
0.11954189924241809,4184.0,SP1,4
0.12054969325675098,4200.0,SP1,4
0.12364197685426122,4216.0,SP1,4
0.1220982402456723,4232.0,SP1,4
0.12191067294508322,4248.0,SP1,4
0.12128366672683855,4264.0,SP1,4
0.1230769402735426,4280.0,SP1,4
0.0,8.0,SP2,2
0.0,24.0,SP2,2
0.0,40.0,SP2,2
0.33257587497872027,56.0,SP2,2
0.7972146783886644,72.0,SP2,2
1.0,88.0,SP2,2
0.7474466897603977,104.0,SP2,2
0.5921969374989827,120.0,SP2,2
0.5620488494527216,136.0,SP2,2
0.5092914121804888,152.0,SP2,2
0.5028361835952332,168.0,SP2,2
0.4799481282119146,184.0,SP2,2
0.3866977896710053,200.0,SP2,2
0.4333020188881871,216.0,SP2,2
0.3945287815872602,232.0,SP2,2
0.3572965980808336,248.0,SP2,2
0.31161190057684834,264.0,SP2,2
0.3109035702014623,280.0,SP2,2
0.2694317950199045,296.0,SP2,2
0.23683003144529166,312.0,SP2,2
0.24305074120311315,328.0,SP2,2
0.2225159386886725,344.0,SP2,2
0.20987406373645343,360.0,SP2,2
0.19484265408373452,376.0,SP2,2
0.1825024271833393,392.0,SP2,2
0.1653847917409011,408.0,SP2,2
0.1705314650287893,424.0,SP2,2
0.14625056832357497,440.0,SP2,2
0.14858866568389203,456.0,SP2,2
0.1398519544272518,472.0,SP2,2
0.13492031259104728,488.0,SP2,2
0.1119217055906797,504.0,SP2,2
0.11959197161995756,520.0,SP2,2
0.11744955665567945,536.0,SP2,2
0.10246301542628763,552.0,SP2,2
0.11566925097672473,568.0,SP2,2
0.09979982142932325,584.0,SP2,2
0.10301745735221411,600.0,SP2,2
0.10119117479485334,616.0,SP2,2
0.10346726390301783,632.0,SP2,2
0.0923504597801198,648.0,SP2,2
0.08632706041258323,664.0,SP2,2
0.08959138392973137,680.0,SP2,2
0.0872732924967296,696.0,SP2,2
0.09021771053089953,712.0,SP2,2
0.09543365845718464,728.0,SP2,2
0.07926841136944629,744.0,SP2,2
0.0732246684936158,760.0,SP2,2
0.08502060089132914,776.0,SP2,2
0.07380171289814816,792.0,SP2,2
0.07862144107711554,808.0,SP2,2
0.0794311173674198,824.0,SP2,2
0.07354314795423739,840.0,SP2,2
0.07421302646974783,856.0,SP2,2
0.07726663284462407,872.0,SP2,2
0.0774511306258743,888.0,SP2,2
0.0704663120554265,904.0,SP2,2
0.07133331727162286,920.0,SP2,2
0.07628403659821627,936.0,SP2,2
0.07408287050749972,952.0,SP2,2
0.06689234266988438,968.0,SP2,2
0.0654490094869553,984.0,SP2,2
0.06720195169806377,1000.0,SP2,2
0.07062217684552673,1016.0,SP2,2
0.06443993990694166,1032.0,SP2,2
0.07397652633545,1048.0,SP2,2
0.06447571721936139,1064.0,SP2,2
0.07453942867691908,1080.0,SP2,2
0.07057711943719758,1096.0,SP2,2
0.06861738072889226,1112.0,SP2,2
0.0664029409535676,1128.0,SP2,2
0.07052250792464587,1144.0,SP2,2
0.07166195661520672,1160.0,SP2,2
0.07857417471108277,1176.0,SP2,2
0.07766633696016778,1192.0,SP2,2
0.08431592871064504,1208.0,SP2,2
0.08178400107547562,1224.0,SP2,2
0.08298690005629172,1240.0,SP2,2
0.08025773472997587,1256.0,SP2,2
0.0848891633234804,1272.0,SP2,2
0.08369879218455248,1288.0,SP2,2
0.0811955562274288,1304.0,SP2,2
0.08803365988662437,1320.0,SP2,2
0.09038520939781189,1336.0,SP2,2
0.08944502994588976,1352.0,SP2,2
0.08763133946033155,1368.0,SP2,2
0.09268788540808906,1384.0,SP2,2
0.09237864810077642,1400.0,SP2,2
0.09454824842917614,1416.0,SP2,2
0.10302436945870284,1432.0,SP2,2
0.09995222253462857,1448.0,SP2,2
0.09073112650693493,1464.0,SP2,2
0.09779113595998619,1480.0,SP2,2
0.10119063023173411,1496.0,SP2,2
0.09919388607235494,1512.0,SP2,2
0.09219948273440619,1528.0,SP2,2
0.09124406486950629,1544.0,SP2,2
0.09625400501558108,1560.0,SP2,2
0.09394428087635402,1576.0,SP2,2
0.09300013322461405,1592.0,SP2,2
0.09403381185814619,1608.0,SP2,2
0.09687909663923748,1624.0,SP2,2
0.0899580863976039,1640.0,SP2,2
0.09352753459330927,1656.0,SP2,2
0.09535395617727234,1672.0,SP2,2
0.09579794742719079,1688.0,SP2,2
0.09099569937781417,1704.0,SP2,2
